Coal Consuming Sectors,Coal Consumed,YearCode
CEMENT,3.9819297007417300,1980
CEMENT,1.856068863018260,1981
CEMENT,6.170242384461770,1982
CEMENT,5.905446557436290,1983
CEMENT,5.058599525722710,1984
CEMENT,1.2989983967287900,1985
CEMENT,2.268251046595660,1986
CEMENT,2.620479458016360,1987
CEMENT,3.719631947556110,1988
CEMENT,3.502299523488020,1989
CEMENT,2.9851982386363600,1990
CEMENT,2.6729390086534800,1991
CEMENT,2.6954216732122500,1992
CEMENT,2.243270308197030,1993
CEMENT,3.414866939092810,1994
CEMENT,4.49653291175352,1995
CEMENT,5.423318306342720,1996
CEMENT,5.228468546833400,1997
CEMENT,5.705600650247240,1998
CEMENT,9.769966787704450,1999
CEMENT,9.277846241251430,2000
CEMENT,13.759390709965800,2001
CEMENT,10.359512213912100,2002
CEMENT,11.36623597137700,2003
CEMENT,14.816075944227800,2004
CEMENT,19.120257170311900,2005
CEMENT,15.170802429488400,2006
CEMENT,18.60315588546030,2007
CEMENT,18.613148180819700,2008
CEMENT,13.849321368200800,2009
CEMENT,15.088365992772900,2010
CEMENT,17.82625492126280,2011
CEMENT,18.703078839054800,2012
CEMENT,17.518991838959700,2013
CEMENT,17.30415748873150,2014
CEMENT,16.337402912704500,2015
CEMENT,15.275721530762600,2016
CEMENT,15.468073216432100,2017
CEMENT,15.825297775532500,2018
CEMENT,20.351807573364400,2019
CEMENT,24.663483020968000,2020
TEXTILES,7.616,1980
TEXTILES,8.003,1981
TEXTILES,7.959,1982
TEXTILES,8.014,1983
TEXTILES,7.918,1984
TEXTILES,7.879,1985
TEXTILES,7.367,1986
TEXTILES,6.882,1987
TEXTILES,8.068,1988
TEXTILES,7.852,1989
TEXTILES,7.788,1990
TEXTILES,7.922,1991
TEXTILES,9.301,1992
TEXTILES,9.251,1993
TEXTILES,9.089,1994
TEXTILES,8.977,1995
TEXTILES,9.236,1996
TEXTILES,7.64,1997
TEXTILES,7.382,1998
TEXTILES,7.0,1999
TEXTILES,7.425,2000
TEXTILES,7.446,2001
TEXTILES,6.96,2002
TEXTILES,6.479,2003
TEXTILES,7.931,2004
TEXTILES,7.83,2005
TEXTILES,8.303,2006
TEXTILES,6.794,2007
TEXTILES,6.516,2008
TEXTILES,4.868,2009
TEXTILES,6.212,2010
TEXTILES,4.555,2011
TEXTILES,4.358,2012
TEXTILES,4.664,2013
TEXTILES,4.222,2014
TEXTILES,4.643,2015
TEXTILES,3.522,2016
TEXTILES,3.896,2017
TEXTILES,2.02,2018
TEXTILES,2.091,2019
TEXTILES,1.6,2020
CHEMICALS,2.933,1980
CHEMICALS,2.933,1981
CHEMICALS,2.871,1982
CHEMICALS,2.493,1983
CHEMICALS,1.344,1984
CHEMICALS,1.455,1985
CHEMICALS,1.58,1986
CHEMICALS,2.533,1987
CHEMICALS,1.365,1988
CHEMICALS,0.997,1989
CHEMICALS,1.254,1990
CHEMICALS,1.03,1991
CHEMICALS,1.435,1992
CHEMICALS,0.0,1993
CHEMICALS,0.318,1994
CHEMICALS,0.164,1995
CHEMICALS,0.472,1996
CHEMICALS,0.328,1997
CHEMICALS,-0.071,1998
CHEMICALS,0.391,1999
CHEMICALS,0.544,2000
CHEMICALS,0.5,2001
CHEMICALS,0.398,2002
CHEMICALS,0.222,2003
CHEMICALS,0.704,2004
CHEMICALS,0.338,2005
CHEMICALS,0.153,2006
CHEMICALS,0.139,2007
CHEMICALS,0.117,2008
CHEMICALS,0.088,2009
CHEMICALS,1.993,2010
CHEMICALS,1.059,2011
CHEMICALS,0.735,2012
CHEMICALS,2.174,2013
CHEMICALS,1.819,2014
CHEMICALS,3.092,2015
CHEMICALS,4.067,2016
CHEMICALS,3.822,2017
CHEMICALS,4.237,2018
CHEMICALS,3.85,2019
CHEMICALS,4.107,2020
MINING,8.472,1980
MINING,7.929,1981
MINING,8.208,1982
MINING,7.78,1983
MINING,7.94,1984
MINING,7.872,1985
MINING,8.135,1986
MINING,8.035,1987
MINING,8.528,1988
MINING,9.012,1989
MINING,9.171,1990
MINING,9.844,1991
MINING,9.395,1992
MINING,8.999,1993
MINING,9.38,1994
MINING,9.408,1995
MINING,9.733,1996
MINING,9.344,1997
MINING,9.74,1998
MINING,9.644,1999
MINING,10.001,2000
MINING,8.405,2001
MINING,7.434,2002
MINING,7.861,2003
MINING,8.311,2004
MINING,8.366,2005
MINING,8.207,2006
MINING,8.669,2007
MINING,10.381,2008
MINING,10.429,2009
MINING,9.993,2010
MINING,10.185,2011
MINING,10.328,2012
MINING,10.416,2013
MINING,10.812,2014
MINING,10.965,2015
MINING,10.814,2016
MINING,11.28,2017
MINING,11.582,2018
MINING,11.712,2019
MINING,11.505,2020
TRANSPORT,3.898,1980
TRANSPORT,4.017,1981
TRANSPORT,3.8,1982
TRANSPORT,3.178,1983
TRANSPORT,3.572,1984
TRANSPORT,3.097,1985
TRANSPORT,4.436,1986
TRANSPORT,4.285,1987
TRANSPORT,3.725,1988
TRANSPORT,3.946,1989
TRANSPORT,3.978,1990
TRANSPORT,3.558,1991
TRANSPORT,3.241,1992
TRANSPORT,3.33,1993
TRANSPORT,3.39,1994
TRANSPORT,2.051,1995
TRANSPORT,3.015,1996
TRANSPORT,3.254,1997
TRANSPORT,3.019,1998
TRANSPORT,3.332,1999
TRANSPORT,3.714,2000
TRANSPORT,2.938,2001
TRANSPORT,2.566,2002
TRANSPORT,2.085,2003
TRANSPORT,2.274,2004
TRANSPORT,1.957,2005
TRANSPORT,1.818,2006
TRANSPORT,1.619,2007
TRANSPORT,1.745,2008
TRANSPORT,2.135,2009
TRANSPORT,0.631,2010
TRANSPORT,0.793,2011
TRANSPORT,0.443,2012
TRANSPORT,0.412,2013
TRANSPORT,0.417,2014
TRANSPORT,0.502,2015
TRANSPORT,0.515,2016
TRANSPORT,1.859,2017
TRANSPORT,1.855,2018
TRANSPORT,1.687,2019
TRANSPORT,1.259,2020