Entity,Code,Year,Annual CO₂ emissions from other industry,Annual CO₂ emissions from flaring,Annual CO₂ emissions from cement,Annual CO₂ emissions from gas,Annual CO₂ emissions from oil,Annual CO₂ emissions from coal,Annual CO₂ emissions from other industry,Annual CO₂ emissions from flaring,Annual CO₂ emissions from cement,Annual CO₂ emissions from gas,Annual CO₂ emissions from oil,Annual CO₂ emissions from coal
China,CHN,1980,35586176,3011808,32712364,27318784,273202500,1122664300,35586176,3011808,32712364,27318784,273202500,1122664300
China,CHN,1981,34128984,2689383,33902720,24387646,256374380,1125004800,34128984,2689383,33902720,24387646,256374380,1125004800
China,CHN,1982,35624524,2524496,38869884,22900000,257810030,1248856000,35624524,2524496,38869884,22900000,257810030,1248856000
China,CHN,1983,38366344,2671056,44126480,23438608,263771360,1321843100,38366344,2671056,44126480,23438608,263771360,1321843100
China,CHN,1984,41673788,3213328,50065790,24226368,271451100,1454197600,41673788,3213328,50065790,24226368,271451100,1454197600
China,CHN,1985,44856604,0,59301036,24819936,284593900,1584511500,44856604,0,59301036,24819936,284593900,1584511500
China,CHN,1986,50040184,0,67361980,26351536,303068300,1657391400,50040184,0,67361980,26351536,303068300,1657391400
China,CHN,1987,63916944,0,75428700,26600640,321523330,1770268900,63916944,0,75428700,26600640,321523330,1770268900
China,CHN,1988,77793704,0,84960640,27311456,343129950,1892697900,77793704,0,84960640,27311456,343129950,1892697900
China,CHN,1989,75266600,0,84886090,28821068,354441250,1920239400,75266600,0,84886090,28821068,354441250,1920239400
China,CHN,1990,64065400,0,84513096,29301008,330291300,1976684000,64065400,0,84513096,29301008,330291300,1976684000
China,CHN,1991,68066230,0,101305070,30777600,356027230,2049920100,68066230,0,101305070,30777600,356027230,2049920100
China,CHN,1992,77595500,0,122445144,30238950,385793020,2114715100,77595500,0,122445144,30238950,385793020,2114715100
China,CHN,1993,85855490,0,142773800,35727664,428548770,2228745500,85855490,0,142773800,35727664,428548770,2228745500
China,CHN,1994,89759640,3736648,164376770,41568028,423711780,2380586000,89759640,3736648,164376770,41568028,423711780,2380586000
China,CHN,1995,92851920,3728346,184636900,42436450,468229900,2569753600,92851920,3728346,184636900,42436450,468229900,2569753600
China,CHN,1996,94887110,5584443,192853170,44469970,510622370,2660401200,94887110,5584443,192853170,44469970,510622370,2660401200
China,CHN,1997,95620000,5424943,202873740,44158530,557961200,2609555700,95620000,5424943,202873740,44158530,557961200,2609555700
China,CHN,1998,94552810,4132161.2,211368720,50500910,559261950,2444771000,94552810,4132161.2,211368720,50500910,559261950,2444771000
China,CHN,1999,92205000,4432534,228321980,54571560,596751400,2580992300,92205000,4432534,228321980,54571560,596751400,2580992300
China,CHN,2000,89857180,4736708,244388200,59796480,648685600,2601762600,89857180,4736708,244388200,59796480,648685600,2601762600
China,CHN,2001,88790000,4782715,270828200,67157460,659300160,2637651500,88790000,4782715,270828200,67157460,659300160,2637651500
China,CHN,2002,90156000,4485693,282688220,53992704,653086000,3018637600,90156000,4485693,282688220,53992704,653086000,3018637600
China,CHN,2003,92703590,5179579,353679260,60745456,727098800,3601711900,92703590,5179579,353679260,60745456,727098800,3601711900
China,CHN,2004,97860240,5192006,368396350,71521280,839092700,3835288300,97860240,5192006,368396350,71521280,839092700,3835288300
China,CHN,2005,105386904,5587519,411648770,84957170,850172540,4424353300,105386904,5587519,411648770,84957170,850172540,4424353300
China,CHN,2006,111055800,5534235,470086620,103753490,898533700,4905366500,111055800,5534235,470086620,103753490,898533700,4905366500
China,CHN,2007,116861300,4964769,514980830,129515070,927351100,5289874400,116861300,4964769,514980830,129515070,927351100,5289874400
China,CHN,2008,121642300,4665596,525924500,149674460,970117760,5729473000,121642300,4665596,525924500,149674460,970117760,5729473000
China,CHN,2009,127721000,4556529,583560260,164403680,982347700,6028489000,127721000,4556529,583560260,164403680,982347700,6028489000
China,CHN,2010,116110000,3974086,639591940,199585330,1092571300,6568743000,116110000,3974086,639591940,199585330,1092571300,6568743000
China,CHN,2011,140356510,3853320,708564300,245989970,1123858800,7309709300,140356510,3853320,708564300,245989970,1123858800,7309709300
China,CHN,2012,141722500,3732554,714781700,277599300,1176712000,7464744000,141722500,3732554,714781700,277599300,1176712000,7464744000
China,CHN,2013,156216880,3632474,748323140,320127360,1234621400,7493408000,156216880,3632474,748323140,320127360,1234621400,7493408000
China,CHN,2014,165223150,3930359,770283650,370221570,1255605200,7424993300,165223150,3930359,770283650,370221570,1255605200,7424993300
China,CHN,2015,165219020,3901279,718559040,380052220,1328805000,7266920400,165219020,3901279,718559040,380052220,1328805000,7266920400
China,CHN,2016,167927540,3090373,740776200,421726400,1357838100,7071355000,167927540,3090373,740776200,421726400,1357838100,7071355000
China,CHN,2017,169733220,2969262,753438800,486359360,1430586800,7163255300,169733220,2969262,753438800,486359360,1430586800,7163255300
China,CHN,2018,171538880,3408357,765835500,575368900,1500474000,7316367000,171538880,3408357,765835500,575368900,1500474000,7316367000
China,CHN,2019,177256850,3839250,819965440,630171400,1559728100,7523024000,177256850,3839250,819965440,630171400,1559728100,7523024000
China,CHN,2020,171538880,5169677,849975700,676473340,1523051500,7679484000,171538880,5169677,849975700,676473340,1523051500,7679484000
China,CHN,2021,171538880,4812420,843777300,765332700,1521109600,8141342000,171538880,4812420,843777300,765332700,1521109600,8141342000
Greece,GRC,1980,,,5817831,0,32239536,12831328,,,5817831,0,32239536,12831328
Greece,GRC,1981,,,5893615,0,29956864,14274944,,,5893615,0,29956864,14274944
Greece,GRC,1982,,,5811363,216176,29927552,15553680,,,5811363,216176,29927552,15553680
Greece,GRC,1983,,,6365948,157552,29099488,19166384,,,6365948,157552,29099488,19166384
Greece,GRC,1984,,,6015283,172219,29489768,20607660,,,6015283,172219,29489768,20607660
Greece,GRC,1985,,,6032039,164880,29828624,23746384,,,6032039,164880,29828624,23746384
Greece,GRC,1986,,,5838919,205184,27883040,24347280,,,5838919,205184,27883040,24347280
Greece,GRC,1987,,,5718379,234496,30092432,26531024,,,5718379,234496,30092432,26531024
Greece,GRC,1988,,3664,5620899,263794,32069264,29094256,,3664,5620899,263794,32069264,29094256
Greece,GRC,1989,,3664,5355511,307791,36154476,31409360,,3664,5355511,307791,36154476,31409360
Greece,GRC,1990,1013733,42698,5761694,858173,35974604,39787136,1013733,42698,5761694,858173,35974604,39787136
Greece,GRC,1991,980799,43157,5715767,832723,37431532,38403524,980799,43157,5715767,832723,37431532,38403524
Greece,GRC,1992,914815,36297,5861138,413329,37255020,40495056,914815,36297,5861138,413329,37255020,40495056
Greece,GRC,1993,855204,29467,5875028,318099,37043284,40163876,855204,29467,5875028,318099,37043284,40163876
Greece,GRC,1994,786310,25773,5916409,200349,37367892,42133524,786310,25773,5916409,200349,37367892,42133524
Greece,GRC,1995,829708,22554,6356392,193883,39133524,40427144,829708,22554,6356392,193883,39133524,40427144
Greece,GRC,1996,802545,24955,6374251,207611,42475536,39230056,802545,24955,6374251,207611,42475536,39230056
Greece,GRC,1997,847935,22653,6407695,428030,43466476,42628770,847935,22653,6407695,428030,43466476,42628770
Greece,GRC,1998,911564,15608,6383235,1645493,45109690,44556200,911564,15608,6383235,1645493,45109690,44556200
Greece,GRC,1999,918902,847,6366364,2848433,44716436,43083836,918902,847,6366364,2848433,44716436,43083836
Greece,GRC,2000,955953,13966,6536763,3982331,45632760,45851396,955953,13966,6536763,3982331,45632760,45851396
Greece,GRC,2001,983671,9829,6565919,3922968,46859868,47019610,983671,9829,6565919,3922968,46859868,47019610
Greece,GRC,2002,999202,9631,6313267,4240238,47893896,45544276,999202,9631,6313267,4240238,47893896,45544276
Greece,GRC,2003,980828,7026,6368129,4756901,51337948,45615896,980828,7026,6368129,4756901,51337948,45615896
Greece,GRC,2004,993123,6847,6363901,5244634,49782868,47093908,993123,6847,6363901,5244634,49782868,47093908
Greece,GRC,2005,1135648,5591,6791115,5384885,53967696,46604028,1135648,5591,6791115,5384885,53967696,46604028
Greece,GRC,2006,1036589,5621,6599218,6283828,55700468,42793816,1036589,5621,6599218,6283828,55700468,42793816
Greece,GRC,2007,1064938,4575,6406631,7808080,54068920,45192548,1064938,4575,6406631,7808080,54068920,45192548
Greece,GRC,2008,904383,3551,6053533,8109119.5,52724510,43285276,904383,3551,6053533,8109119.5,52724510,43285276
Greece,GRC,2009,739599,4435,4581723,6623295,50127850,42242944,739599,4435,4581723,6623295,50127850,42242944
Greece,GRC,2010,712046,5968,4208597,7166043,44001640,41259856,712046,5968,4208597,7166043,44001640,41259856
Greece,GRC,2011,678140,5241,2430426,8810981,40500828,42079616,678140,5241,2430426,8810981,40500828,42079616
Greece,GRC,2012,638873,4955,3099303,8094043.5,36298460,43256950,638873,4955,3099303,8094043.5,36298460,43256950
Greece,GRC,2013,531241,4071.9998,3638957,7335771,32912506,37290716,531241,4071.9998,3638957,7335771,32912506,37290716
Greece,GRC,2014,537453,3746,3821925,5559040,33486366,35227170,537453,3746,3821925,5559040,33486366,35227170
Greece,GRC,2015,489452,3639,3467281,6034755,34982680,29948850,489452,3639,3467281,6034755,34982680,29948850
Greece,GRC,2016,499420,9366,3772241,7912128,35572920,23593526,499420,9366,3772241,7912128,35572920,23593526
Greece,GRC,2017,561509,7707,3685210,9536080,35031924,26019318,561509,7707,3685210,9536080,35031924,26019318
Greece,GRC,2018,588170,10971,3419473,9071745,33836716,24851032,588170,10971,3419473,9071745,33836716,24851032
Greece,GRC,2019,571265,9042,3360215,9998173,33918744,17878832,571265,9042,3360215,9998173,33918744,17878832
Greece,GRC,2020,391092,5171,2977784,11043012,31012242,10128872,391092,5171,2977784,11043012,31012242,10128872
Greece,GRC,2021,454375,3521,3166778,12363330,32280228,9250971,454375,3521,3166778,12363330,32280228,9250971
India,IND,1980,,1165152,7544839,2487856,83176460,197336780,,1165152,7544839,2487856,83176460,197336780
India,IND,1981,,3176688,8887727,2883568,89713040,210305170,,3176688,8887727,2883568,89713040,210305170
India,IND,1982,,3814224,9676066,4360160,94406620,213122940,,3814224,9676066,4360160,94406620,213122940
India,IND,1983,,4316192,10950501,5243184,99169820,232519150,,4316192,10950501,5243184,99169820,232519150
India,IND,1984,,5199167,12592760,6170118,106104776,231492600,,5199167,12592760,6170118,106104776,231492600
India,IND,1985,,5953949,14389872,7199698,116759680,253288910,,5953949,14389872,7199698,116759680,253288910
India,IND,1986,,4964720,16005568,10310496,121857310,273171300,,4964720,16005568,10310496,121857310,273171300
India,IND,1987,,6628126,16411638,12776272,127671120,291855900,,6628126,16411638,12776272,127671120,291855900
India,IND,1988,,7470896,18228972,15205600,133615080,317171620,,7470896,18228972,15205600,133615080,317171620
India,IND,1989,,11002922,20790914,18517738,150714020,339625440,,11002922,20790914,18517738,150714020,339625440
India,IND,1990,,9870757,22347914,21097188,158166610,366513570,,9870757,22347914,21097188,158166610,366513570
India,IND,1991,,7833632,24503036,23563184,166422540,393042560,,7833632,24503036,23563184,166422540,393042560
India,IND,1992,,3565072,25156198,27256496,188054800,411414460,,3565072,25156198,27256496,188054800,411414460
India,IND,1993,,3700640,26602354,26996352,186878660,433121250,,3700640,26602354,26996352,186878660,433121250
India,IND,1994,,1851796,28540080,28996896,198955200,455719740,,1851796,28540080,28996896,198955200,455719740
India,IND,1995,,2303268,31103788,39050736,216281280,471722560,,2303268,31103788,39050736,216281280,471722560
India,IND,1996,,2135792,34079364,39746908,243160340,504498240,,2135792,34079364,39746908,243160340,504498240
India,IND,1997,,2645498,37418160,46023504,244201940,527722100,,2645498,37418160,46023504,244201940,527722100
India,IND,1998,,2133216,39026470,47595360,262892000,524125300,,2133216,39026470,47595360,262892000,524125300
India,IND,1999,,2048127.9,44592480,52618704,300976030,560527600,,2048127.9,44592480,52618704,300976030,560527600
India,IND,2000,,1973441,45957012,52790910,312847200,572876000,,1973441,45957012,52790910,312847200,572876000
India,IND,2001,,1856872,46739660,53128184,316721400,582080600,,1856872,46739660,53128184,316721400,582080600
India,IND,2002,,1602081,49111236,57609070,325220060,598597300,,1602081,49111236,57609070,325220060,598597300
India,IND,2003,,1786836,50880076,58565376,330614800,625889900,,1786836,50880076,58565376,330614800,625889900
India,IND,2004,,1765007,55544668,58316036,348234200,669967700,,1765007,55544668,58316036,348234200,669967700
India,IND,2005,,1703873,59686570,59356800,352376480,721468700,,1703873,59686570,59356800,352376480,721468700
India,IND,2006,,1741354,64905404,82579624,369693920,773564350,,1741354,64905404,82579624,369693920,773564350
India,IND,2007,,1842345,68333260,87956130,391897200,842477060,,1842345,68333260,87956130,391897200,842477060
India,IND,2008,,1887652,73244730,90276580,413233280,910795260,,1887652,73244730,90276580,413233280,910795260
India,IND,2009,,1878801,81267960,112463100,432659600,983946900,,1878801,81267960,112463100,432659600,983946900
India,IND,2010,,1704123,86029240,134121150,439499650,1015983040,,1704123,86029240,134121150,439499650,1015983040
India,IND,2011,,2648179,91314500,136260240,460104480,1074385000,,2648179,91314500,136260240,460104480,1074385000
India,IND,2012,,3592236,100237160,125604800,489813800,1206451800,,3592236,100237160,125604800,489813800,1206451800
India,IND,2013,,3265639,107819840,110689224,496940160,1276383400,,3265639,107819840,110689224,496940160,1276383400
India,IND,2014,,3529487,115824900,109467496,512464770,1407057000,,3529487,115824900,109467496,512464770,1407057000
India,IND,2015,,4137466,117507910,106870630,556116900,1449586600,,4137466,117507910,106870630,556116900,1449586600
India,IND,2016,,3756230,123281310,113622460,614596900,1499401100,,3756230,123281310,113622460,614596900,1499401100
India,IND,2017,,2823090,121047240,118922010,632558460,1551256000,,2823090,121047240,118922010,632558460,1551256000
India,IND,2018,,2489685,138964900,126201224,657084100,1668317800,,2489685,138964900,126201224,657084100,1668317800
India,IND,2019,,2454173,143664140,128675990,676153660,1661940100,,2454173,143664140,128675990,676153660,1661940100
India,IND,2020,,2805992,122908200,127994030,606045200,1561798900,,2805992,122908200,127994030,606045200,1561798900
India,IND,2021,,2771550,149033460,133191864,621928450,1767296500,,2771550,149033460,133191864,621928450,1767296500
United Kingdom,GBR,1980,,8027824.5,7334167,88423310,214530860,260719230,,8027824.5,7334167,88423310,214530860,260719230
United Kingdom,GBR,1981,,7976528,6304861,89606780,195249070,261417230,,7976528,6304861,89606780,195249070,261417230
United Kingdom,GBR,1982,,7507486,6422661,93314130,196244720,244751360,,7507486,6422661,93314130,196244720,244751360
United Kingdom,GBR,1983,,7159408,6638931,97168620,187284100,247234060,,7159408,6638931,97168620,187284100,247234060
United Kingdom,GBR,1984,,6455968,6680397,99609500,238803040,177559260,,6455968,6680397,99609500,238803040,177559260
United Kingdom,GBR,1985,,5034303,6612434,107940740,205724930,234314930,,5034303,6612434,107940740,205724930,234314930
United Kingdom,GBR,1986,,3836183,6650219,108266840,201313520,248487220,,3836183,6650219,108266840,201313520,248487220
United Kingdom,GBR,1987,,4037727.8,7096494,107509090,193726670,259297600,,4037727.8,7096494,107509090,193726670,259297600
United Kingdom,GBR,1988,,0,8188447,105863270,206462620,249779400,,0,8188447,105863270,206462620,249779400
United Kingdom,GBR,1989,,0,8358009.5,104710450,222612600,245895040,,0,8358009.5,104710450,222612600,245895040
United Kingdom,GBR,1990,3855634,6787080,7295263,113517624,217799800,252689660,3855634,6787080,7295263,113517624,217799800,252689660
United Kingdom,GBR,1991,3451905,6260327,5994176,121693416,218390340,253622510,3451905,6260327,5994176,121693416,218390340,253622510
United Kingdom,GBR,1992,3456140,6444191,5456386,122295510,218446770,237746930,3456140,6444191,5456386,122295510,218446770,237746930
United Kingdom,GBR,1993,3012280,6635621,5524922,137590690,219163180,207685860,3012280,6635621,5524922,137590690,219163180,207685860
United Kingdom,GBR,1994,3656342,7425508,6367810,145455300,215736320,195375630,3656342,7425508,6367810,145455300,215736320,195375630
United Kingdom,GBR,1995,3984749,8341181,6284903,154253800,211595040,181699260,3984749,8341181,6284903,154253800,211595040,181699260
United Kingdom,GBR,1996,4130894.2,8706841,6416449,177542510,216892460,173071520,4130894.2,8706841,6416449,177542510,216892460,173071520
United Kingdom,GBR,1997,3428103,7210749,6710493,182886750,207743340,154728660,3428103,7210749,6710493,182886750,207743340,154728660
United Kingdom,GBR,1998,3874060,7448362,6838169,191361380,204933890,154087840,3874060,7448362,6838169,191361380,204933890,154087840
United Kingdom,GBR,1999,3740487,6170552,6530861,205231250,201663020,138313400,3740487,6170552,6530861,205231250,201663020,138313400
United Kingdom,GBR,2000,3443769,6446023,6331884,210131000,198237970,144443090,3443769,6446023,6331884,210131000,198237970,144443090
United Kingdom,GBR,2001,3288881,6493080,5843838,210160350,198650750,153533660,3288881,6493080,5843838,210160350,198650750,153533660
United Kingdom,GBR,2002,3254476,6178655,5988265,207030380,196130340,141691090,3254476,6178655,5988265,207030380,196130340,141691090
United Kingdom,GBR,2003,4225717,5563120,5867549,208462270,194397360,153102780,4225717,5563120,5867549,208462270,194397360,153102780
United Kingdom,GBR,2004,4485595,5618775,5976630,211734180,197952290,147662290,4485595,5618775,5976630,211734180,197952290,147662290
United Kingdom,GBR,2005,4487867,5991193,5941163,205437840,200447660,148032660,4487867,5991193,5941163,205437840,200447660,148032660
United Kingdom,GBR,2006,4527855,5271742,5892780,194126400,197183100,160843760,4527855,5271742,5892780,194126400,197183100,160843760
United Kingdom,GBR,2007,4508983,5417125,6117015,196519580,196160260,150843500,4508983,5417125,6117015,196519580,196160260,150843500
United Kingdom,GBR,2008,4303998,4749941,5204877,202654960,188799540,139219100,4303998,4749941,5204877,202654960,188799540,139219100
United Kingdom,GBR,2009,3348450,4880534,3721209,188070480,180263890,113823150,3348450,4880534,3721209,188070480,180263890,113823150
United Kingdom,GBR,2010,3568671,4737995,3792010,201927120,179848420,118030370,3568671,4737995,3792010,201927120,179848420,118030370
United Kingdom,GBR,2011,3718514,4453032,4096816,168235550,172059740,117149670,3718514,4453032,4096816,168235550,172059740,117149670
United Kingdom,GBR,2012,3573288,3645807,3723954,158239900,170288370,148005460,3573288,3645807,3723954,158239900,170288370,148005460
United Kingdom,GBR,2013,3530924,4215954,4029110,157622220,165756480,142456580,3530924,4215954,4029110,157622220,165756480,142456580
United Kingdom,GBR,2014,3719782,4436023,4214814,144492210,166510700,115433544,3719782,4436023,4214814,144492210,166510700,115433544
United Kingdom,GBR,2015,3206267,4641191,4393361,147899400,170772560,91548020,3206267,4641191,4393361,147899400,170772560,91548020
United Kingdom,GBR,2016,2821275,4558600,4553321,165742030,173930290,47824616,2821275,4558600,4553321,165742030,173930290,47824616
United Kingdom,GBR,2017,2979312,4301261,4409790,161697380,174850620,39128800,2979312,4301261,4409790,161697380,174850620,39128800
United Kingdom,GBR,2018,3036771,4476409,4363948,161485260,173087120,33280250,3036771,4476409,4363948,161485260,173087120,33280250
United Kingdom,GBR,2019,3192541,4283190,4448499,159320850,168995540,24512704,3192541,4283190,4448499,159320850,168995540,24512704
United Kingdom,GBR,2020,2710492,3442599,3899688,149420100,143980930,22809404,2710492,3442599,3899688,149420100,143980930,22809404
United Kingdom,GBR,2021,2756980,3501645,4215152,158403730,151893780,23738794,2756980,3501645,4215152,158403730,151893780,23738794
United States,USA,1980,12616200,6690464,32921692,1058407940,2244350200,1453891000,12616200,6690464,32921692,1058407940,2244350200,1453891000
United States,USA,1981,12542850,5232192,31962156,1032434000,2101535000,1503036900,12542850,5232192,31962156,1032434000,2101535000,1503036900
United States,USA,1982,9388800,4990368,28440770,961223040,1994366000,1449193000,9388800,4990368,28440770,961223040,1994366000,1449193000
United States,USA,1983,9902250,5089296,30439504,901395000,1977974900,1504910100,9902250,5089296,30439504,901395000,1977974900,1504910100
United States,USA,1984,10562400,5789115,32914974,962573950,2034423900,1616224000,10562400,5789115,32914974,962573950,2034423900,1616224000
United States,USA,1985,10415700,5100284,31708006,926826000,2023738000,1655150100,10415700,5100284,31708006,926826000,2023738000,1655150100
United States,USA,1986,9608850,5243180,32853614,868157000,2111990000,1635859100,9608850,5243180,32853614,868157000,2111990000,1635859100
United States,USA,1987,10489050,6631840,32975762,923281000,2143020000,1709615000,10489050,6631840,32975762,923281000,2143020000,1709615000
United States,USA,1988,11369250,7643104,33248028,964695000,2241040100,1792863000,11369250,7643104,33248028,964695000,2241040100,1792863000
United States,USA,1989,11442600,7595472,33264206,1027298940,2239660000,1813281900,11442600,7595472,33264206,1027298940,2239660000,1813281900
United States,USA,1990,24550350,46339000,33484142,1023425200,2178622000,1814536600,24550350,46339000,33484142,1023425200,2178622000,1814536600
United States,USA,1991,24307576,45348390,32736466,1042436300,2120971000,1797157100,24307576,45348390,32736466,1042436300,2120971000,1797157100
United States,USA,1992,24159286,45015340,32992978,1080400400,2174378800,1817280900,24159286,45015340,32992978,1080400400,2174378800,1817280900
United States,USA,1993,23523008,44012880,34837976,1109229700,2181651700,1879595600,23523008,44012880,34837976,1109229700,2181651700,1879595600
United States,USA,1994,24667780,44408844,36310430,1137428200,2227062300,1894401800,24667780,44408844,36310430,1137428200,2227062300,1894401800
United States,USA,1995,27611730,42756624,37075280,1186511100,2217903900,1913401200,27611730,42756624,37075280,1186511100,2217903900,1913401200
United States,USA,1996,28922858,41298990,37308896,1206586600,2305301200,1993564200,28922858,41298990,37308896,1206586600,2305301200,1993564200
United States,USA,1997,28946028,41418988,38560744,1214127700,2326337500,2038751500,28946028,41418988,38560744,1214127700,2326337500,2038751500
United States,USA,1998,29948684,39021900,39460870,1191096800,2370914800,2062837600,29948684,39021900,39460870,1191096800,2370914800,2062837600
United States,USA,1999,30122476,38799652,40238724,1197930500,2433460200,2063366300,30122476,38799652,40238724,1197930500,2433460200,2063366300
United States,USA,2000,26957212,38914656,41445308,1251387900,2487839500,2163591400,26957212,38914656,41445308,1251387900,2487839500,2163591400
United States,USA,2001,26599460,38696140,41613364,1198854800,2502248400,2099727700,26599460,38696140,41613364,1198854800,2502248400,2099727700
United States,USA,2002,26914188,38892520,43163870,1237820500,2495707600,2103809300,26914188,38892520,43163870,1237820500,2495707600,2103809300
United States,USA,2003,25746610,38566550,43349104,1201065900,2557331500,2144085900,25746610,38566550,43349104,1201065900,2557331500,2144085900
United States,USA,2004,27554542,39120044,45885580,1204871000,2630811400,2164412200,27554542,39120044,45885580,1204871000,2630811400,2164412200
United States,USA,2005,28764570,39430492,46194124,1186901900,2642555600,2188336600,28764570,39430492,46194124,1186901900,2642555600,2188336600
United States,USA,2006,30420488,40037108,46850744,1173252000,2609566000,2152560000,30420488,40037108,46850744,1173252000,2609566000,2152560000
United States,USA,2007,29354740,40462904,45508880,1247321100,2592442400,2175032800,29354740,40462904,45508880,1247321100,2592442400,2175032800
United States,USA,2008,28435900,42054316,41415652,1252606100,2414717000,2135889700,28435900,42054316,41415652,1252606100,2414717000,2135889700
United States,USA,2009,25629158,41081516,29614644,1231696300,2280318500,1872385800,25629158,41081516,29614644,1231696300,2280318500,1872385800
United States,USA,2010,30835932,43407332,31449236,1290495200,2300573700,1982953900,30835932,43407332,31449236,1290495200,2300573700,1982953900
United States,USA,2011,29639722,47863200,32208358,1310706800,2252414000,1873284000,29639722,47863200,32208358,1310706800,2252414000,1873284000
United States,USA,2012,30711928,51515324,35270344,1372072400,2196024600,1658491300,30711928,51515324,35270344,1372072400,2196024600,1658491300
United States,USA,2013,30847260,57422724,36369228,1410481500,2224627500,1720408300,30847260,57422724,36369228,1410481500,2224627500,1720408300
United States,USA,2014,32384502,63123630,39439020,1435209000,2247931400,1710593500,32384502,63123630,39439020,1435209000,2247931400,1710593500
United States,USA,2015,31236938,64372064,39907292,1476136400,2285675500,1479144800,31236938,64372064,39907292,1476136400,2285675500,1479144800
United States,USA,2016,28576506,55138740,39439020,1481873400,2299961000,1347943300,28576506,55138740,39439020,1481873400,2299961000,1347943300
United States,USA,2017,27803708,59486420,40323536,1460655600,2315177000,1308715900,27803708,59486420,40323536,1460655600,2315177000,1308715900
United States,USA,2018,24686188,72066216,38970744,1619274500,2366168600,1256631000,24686188,72066216,38970744,1619274500,2366168600,1256631000
United States,USA,2019,24676510,88436970,40895870,1675471100,2360999000,1071665660,24676510,88436970,40895870,1675471100,2360999000,1071665660
United States,USA,2020,24471588,67749200,40687748,1656254800,2047544400,877920300,24471588,67749200,40687748,1656254800,2047544400,877920300
United States,USA,2021,24836760,63293600,41312110,1659128200,2238882600,1004759500,24836760,63293600,41312110,1659128200,2238882600,1004759500