Entity,Code,Year,total_emissions,emissions_growth,emissions_with_land_use,Annual CO₂ emissions from other industry,Annual CO₂ emissions from flaring,Annual CO₂ emissions from cement,Annual CO₂ emissions from gas,Annual CO₂ emissions from oil,Annual CO₂ emissions from coal
China,CHN,1980,1494495900,-2.0427406,2554014700,35586176.0,3011808.0,32712364.0,27318784.0,273202500,1122664300
China,CHN,1981,1476487800,-1.2049615,2466619000,34128984.0,2689383.0,33902720.0,24387646.0,256374380,1125004800
China,CHN,1982,1606585000,8.811259,2551509000,35624524.0,2524496.0,38869884.0,22900000.0,257810030,1248856000
China,CHN,1983,1694216800,5.4545403,2588784400,38366344.0,2671056.0,44126480.0,23438608.0,263771360,1321843100
China,CHN,1984,1844828000,8.889723,2699097600,41673788.0,3213328.0,50065790.0,24226368.0,271451100,1454197600
China,CHN,1985,1998083000,8.307278,2770464300,44856604.0,0.0,59301036.0,24819936.0,284593900,1584511500
China,CHN,1986,2104213400,5.3116083,2855445500,50040184.0,0.0,67361980.0,26351536.0,303068300,1657391400
China,CHN,1987,2257738500,7.2960854,2974539800,63916944.0,0.0,75428700.0,26600640.0,321523330,1770268900
China,CHN,1988,2425893600,7.447946,3154797800,77793704.0,0.0,84960640.0,27311456.0,343129950,1892697900
China,CHN,1989,2463654400,1.5565753,3215552000,75266600.0,0.0,84886090.0,28821068.0,354441250,1920239400
China,CHN,1990,2484854800,0.8605242,3252398800,64065400.0,0.0,84513096.0,29301008.0,330291300,1976684000
China,CHN,1991,2606096100,4.8792124,3330301200,68066230.0,0.0,101305070.0,30777600.0,356027230,2049920100
China,CHN,1992,2730787600,4.784608,3528995800,77595500.0,0.0,122445144.0,30238950.0,385793020,2114715100
China,CHN,1993,2921651000,6.989312,3702735400,85855490.0,0.0,142773800.0,35727664.0,428548770,2228745500
China,CHN,1994,3103739000,6.232369,3997346600,89759640.0,3736648.0,164376770.0,41568028.0,423711780,2380586000
China,CHN,1995,3361637000,8.30928,4160353500,92851920.0,3728346.0,184636900.0,42436450.0,468229900,2569753600
China,CHN,1996,3508818200,4.378259,4343860000,94887110.0,5584443.0,192853170.0,44469970.0,510622370,2660401200
China,CHN,1997,3515594200,0.19311905,4384324600,95620000.0,5424943.0,202873740.0,44158530.0,557961200,2609555700
China,CHN,1998,3364587500,-4.295337,4216270300,94552810.0,4132161.2,211368720.0,50500910.0,559261950,2444771000
China,CHN,1999,3557274600,5.7269216,4339629600,92205000.0,4432534.0,228321980.0,54571560.0,596751400,2580992300
China,CHN,2000,3649226500,2.5848985,4259394300,89857180.0,4736708.0,244388200.0,59796480.0,648685600,2601762600
China,CHN,2001,3728509700,2.1726012,4221177600,88790000.0,4782715.0,270828200.0,67157460.0,659300160,2637651500
China,CHN,2002,4103046400,10.045206,4488690700,90156000.0,4485693.0,282688220.0,53992704.0,653086000,3018637600
China,CHN,2003,4841118700,17.988396,5192515600,92703590.0,5179579.0,353679260.0,60745456.0,727098800,3601711900
China,CHN,2004,5217351000,7.7715993,5579754500,97860240.0,5192006.0,368396350.0,71521280.0,839092700,3835288300
China,CHN,2005,5882106400,12.741243,6207762400,105386904.0,5587519.0,411648770.0,84957170.0,850172540,4424353300
China,CHN,2006,6494330400,10.408247,6824091000,111055800.0,5534235.0,470086620.0,103753490.0,898533700,4905366500
China,CHN,2007,6983547400,7.53299,7294759000,116861300.0,4964769.0,514980830.0,129515070.0,927351100,5289874400
China,CHN,2008,7501497300,7.416713,7814796300,121642300.0,4665596.0,525924500.0,149674460.0,970117760,5729473000
China,CHN,2009,7891078000,5.1933765,8211935000,127721000.0,4556529.0,583560260.0,164403680.0,982347700,6028489000
China,CHN,2010,8620576000,9.244585,8579336700,116110000.0,3974086.0,639591940.0,199585330.0,1092571300,6568743000
China,CHN,2011,9532332000,10.57651,9549341000,140356510.0,3853320.0,708564300.0,245989970.0,1123858800,7309709300
China,CHN,2012,9779292000,2.5907636,9795438000,141722500.0,3732554.0,714781700.0,277599300.0,1176712000,7464744000
China,CHN,2013,9956329000,1.8103242,9973596000,156216880.0,3632474.0,748323140.0,320127360.0,1234621400,7493408000
China,CHN,2014,9990257000,0.34075975,9859566000,165223150.0,3930359.0,770283650.0,370221570.0,1255605200,7424993300
China,CHN,2015,9863457000,-1.2692332,9828969000,165219020.0,3901279.0,718559040.0,380052220.0,1328805000,7266920400
China,CHN,2016,9762714000,-1.0213792,9618938000,167927540.0,3090373.0,740776200.0,421726400.0,1357838100,7071355000
China,CHN,2017,10006343000,2.4955034,9826776000,169733220.0,2969262.0,753438800.0,486359360.0,1430586800,7163255300
China,CHN,2018,10332993000,3.2644272,10156673000,171538880.0,3408357.0,765835500.0,575368900.0,1500474000,7316367000
China,CHN,2019,10713984000,3.6871314,10488223000,177256850.0,3839250.0,819965440.0,630171400.0,1559728100,7523024000
China,CHN,2020,10905693000,1.7893314,10653655000,171538880.0,5169677.0,849975700.0,676473340.0,1523051500,7679484000
China,CHN,2021,11447913000,4.9718976,11169235000,171538880.0,4812420.0,843777300.0,765332700.0,1521109600,8141342000
Greece,GRC,1980,50888696,0.13772249,55426744,,,5817831.0,0.0,32239536,12831328
Greece,GRC,1981,50125424,-1.4998853,52990670,,,5893615.0,0.0,29956864,14274944
Greece,GRC,1982,51508770,2.7597666,52825244,,,5811363.0,216176.0,29927552,15553680
Greece,GRC,1983,54789372,6.3690186,58900160,,,6365948.0,157552.0,29099488,19166384
Greece,GRC,1984,56284932,2.7296543,58047572,,,6015283.0,172219.0,29489768,20607660
Greece,GRC,1985,59771930,6.195259,61246836,,,6032039.0,164880.0,29828624,23746384
Greece,GRC,1986,58274420,-2.505368,59781532,,,5838919.0,205184.0,27883040,24347280
Greece,GRC,1987,62576332,7.3821664,64025150,,,5718379.0,234496.0,30092432,26531024
Greece,GRC,1988,67051870,7.152128,71775064,,3664.0,5620899.0,263794.0,32069264,29094256
Greece,GRC,1989,73230810,9.215153,76012776,,3664.0,5355511.0,307791.0,36154476,31409360
Greece,GRC,1990,83438040,13.938438,85413560,1013733.0,42698.0,5761694.0,858173.0,35974604,39787136
Greece,GRC,1991,83407500,-0.036597252,86593610,980799.0,43157.0,5715767.0,832723.0,37431532,38403524
Greece,GRC,1992,84975656,1.8801093,85532470,914815.0,36297.0,5861138.0,413329.0,37255020,40495056
Greece,GRC,1993,84284960,-0.8128166,84797590,855204.0,29467.0,5875028.0,318099.0,37043284,40163876
Greece,GRC,1994,86430260,2.5452852,87199180,786310.0,25773.0,5916409.0,200349.0,37367892,42133524
Greece,GRC,1995,86963200,0.616622,87428160,829708.0,22554.0,6356392.0,193883.0,39133524,40427144
Greece,GRC,1996,89114950,2.47432,87378430,802545.0,24955.0,6374251.0,207611.0,42475536,39230056
Greece,GRC,1997,93801560,5.259061,90313544,847935.0,22653.0,6407695.0,428030.0,43466476,42628770
Greece,GRC,1998,98621790,5.138755,94246024,911564.0,15608.0,6383235.0,1645493.0,45109690,44556200
Greece,GRC,1999,97934820,-0.69657564,92475600,918902.0,847.0,6366364.0,2848433.0,44716436,43083836
Greece,GRC,2000,102973170,5.144596,97479920,955953.0,13966.0,6536763.0,3982331.0,45632760,45851396
Greece,GRC,2001,105361864,2.3197293,99338870,983671.0,9829.0,6565919.0,3922968.0,46859868,47019610
Greece,GRC,2002,105000510,-0.34296513,98607740,999202.0,9631.0,6313267.0,4240238.0,47893896,45544276
Greece,GRC,2003,109066730,3.8725734,100534740,980828.0,7026.0,6368129.0,4756901.0,51337948,45615896
Greece,GRC,2004,109485270,0.38374662,101783620,993123.0,6847.0,6363901.0,5244634.0,49782868,47093908
Greece,GRC,2005,113888960,4.022169,104484610,1135648.0,5591.0,6791115.0,5384885.0,53967696,46604028
Greece,GRC,2006,112419550,-1.2902141,102389464,1036589.0,5621.0,6599218.0,6283828.0,55700468,42793816
Greece,GRC,2007,114545700,1.8912554,104359410,1064938.0,4575.0,6406631.0,7808080.0,54068920,45192548
Greece,GRC,2008,111080376,-3.0252755,100642740,904383.0,3551.0,6053533.0,8109119.5,52724510,43285276
Greece,GRC,2009,104319840,-6.0861645,95244184,739599.0,4435.0,4581723.0,6623295.0,50127850,42242944
Greece,GRC,2010,97354150,-6.6772404,87272216,712046.0,5968.0,4208597.0,7166043.0,44001640,41259856
Greece,GRC,2011,94505230,-2.9263496,84513464,678140.0,5241.0,2430426.0,8810981.0,40500828,42079616
Greece,GRC,2012,91392584,-3.2936275,81077690,638873.0,4955.0,3099303.0,8094043.5,36298460,43256950
Greece,GRC,2013,81713256,-10.590935,62083704,531241.0,4071.9998,3638957.0,7335771.0,32912506,37290716
Greece,GRC,2014,78635700,-3.7662923,60704920,537453.0,3746.0,3821925.0,5559040.0,33486366,35227170
Greece,GRC,2015,74926660,-4.716736,54711600,489452.0,3639.0,3467281.0,6034755.0,34982680,29948850
Greece,GRC,2016,71359600,-4.7607303,48854690,499420.0,9366.0,3772241.0,7912128.0,35572920,23593526
Greece,GRC,2017,74841750,4.879725,50867176,561509.0,7707.0,3685210.0,9536080.0,35031924,26019318
Greece,GRC,2018,71778104,-4.093504,69869816,588170.0,10971.0,3419473.0,9071745.0,33836716,24851032
Greece,GRC,2019,65736276,-8.417368,54043170,571265.0,9042.0,3360215.0,9998173.0,33918744,17878832
Greece,GRC,2020,55558176,-15.483231,41911900,391092.0,5171.0,2977784.0,11043012.0,31012242,10128872
Greece,GRC,2021,57519204,3.5296798,43642572,454375.0,3521.0,3166778.0,12363330.0,32280228,9250971
India,IND,1980,291711100,5.583501,484421250,,1165152.0,7544839.0,2487856.0,83176460,197336780
India,IND,1981,314966180,7.9719543,540794600,,3176688.0,8887727.0,2883568.0,89713040,210305170
India,IND,1982,325380000,3.3063293,475277380,,3814224.0,9676066.0,4360160.0,94406620,213122940
India,IND,1983,352198850,8.242321,676772000,,4316192.0,10950501.0,5243184.0,99169820,232519150
India,IND,1984,361559460,2.6577592,556335600,,5199167.0,12592760.0,6170118.0,106104776,231492600
India,IND,1985,397592100,9.965897,558767100,,5953949.0,14389872.0,7199698.0,116759680,253288910
India,IND,1986,426309380,7.2227955,627170800,,4964720.0,16005568.0,10310496.0,121857310,273171300
India,IND,1987,455343040,6.8104625,587029000,,6628126.0,16411638.0,12776272.0,127671120,291855900
India,IND,1988,491692160,7.9828024,716182000,,7470896.0,18228972.0,15205600.0,133615080,317171620
India,IND,1989,540651100,9.95723,708839360,,11002922.0,20790914.0,18517738.0,150714020,339625440
India,IND,1990,577996000,6.9074035,751029700,,9870757.0,22347914.0,21097188.0,158166610,366513570
India,IND,1991,615365000,6.465268,751029500,,7833632.0,24503036.0,23563184.0,166422540,393042560
India,IND,1992,655447040,6.513536,824228100,,3565072.0,25156198.0,27256496.0,188054800,411414460
India,IND,1993,677299260,3.3339381,809757500,,3700640.0,26602354.0,26996352.0,186878660,433121250
India,IND,1994,714063740,5.4280996,832007500,,1851796.0,28540080.0,28996896.0,198955200,455719740
India,IND,1995,760461630,6.497729,846720200,,2303268.0,31103788.0,39050736.0,216281280,471722560
India,IND,1996,823620700,8.305359,986750340,,2135792.0,34079364.0,39746908.0,243160340,504498240
India,IND,1997,858011200,4.175532,960649600,,2645498.0,37418160.0,46023504.0,244201940,527722100
India,IND,1998,875772350,2.0700336,971868800,,2133216.0,39026470.0,47595360.0,262892000,524125300
India,IND,1999,960762940,9.704649,1044340600,,2048127.9,44592480.0,52618704.0,300976030,560527600
India,IND,2000,986444700,2.6730537,1178326100,,1973441.0,45957012.0,52790910.0,312847200,572876000
India,IND,2001,1000526700,1.4275551,1142869600,,1856872.0,46739660.0,53128184.0,316721400,582080600
India,IND,2002,1032139800,3.1596422,1117956000,,1602081.0,49111236.0,57609070.0,325220060,598597300
India,IND,2003,1067736960,3.4488678,1175457700,,1786836.0,50880076.0,58565376.0,330614800,625889900
India,IND,2004,1133827600,6.1897874,1204298400,,1765007.0,55544668.0,58316036.0,348234200,669967700
India,IND,2005,1194592400,5.359268,1238216200,,1703873.0,59686570.0,59356800.0,352376480,721468700
India,IND,2006,1292484600,8.194613,1330757800,,1741354.0,64905404.0,82579624.0,369693920,773564350
India,IND,2007,1392506000,7.7386856,1484245800,,1842345.0,68333260.0,87956130.0,391897200,842477060
India,IND,2008,1489437400,6.9609404,1639076700,,1887652.0,73244730.0,90276580.0,413233280,910795260
India,IND,2009,1612216300,8.243311,1694796900,,1878801.0,81267960.0,112463100.0,432659600,983946900
India,IND,2010,1677337200,4.039216,1794289900,,1704123.0,86029240.0,134121150.0,439499650,1015983040
India,IND,2011,1764712400,5.20916,1862740100,,2648179.0,91314500.0,136260240.0,460104480,1074385000
India,IND,2012,1925699700,9.122574,2085191000,,3592236.0,100237160.0,125604800.0,489813800,1206451800
India,IND,2013,1995098100,3.603804,2213367300,,3265639.0,107819840.0,110689224.0,496940160,1276383400
India,IND,2014,2148343800,7.6811075,2242132200,,3529487.0,115824900.0,109467496.0,512464770,1407057000
India,IND,2015,2234219500,3.997302,2367592200,,4137466.0,117507910.0,106870630.0,556116900,1449586600
India,IND,2016,2354658000,5.390632,2476599000,,3756230.0,123281310.0,113622460.0,614596900,1499401100
India,IND,2017,2426606800,3.0555964,2505168600,,2823090.0,121047240.0,118922010.0,632558460,1551256000
India,IND,2018,2593057800,6.85941,2697299700,,2489685.0,138964900.0,126201224.0,657084100,1668317800
India,IND,2019,2612888000,0.7647395,2665538300,,2454173.0,143664140.0,128675990.0,676153660,1661940100
India,IND,2020,2421552000,-7.3227763,2460550700,,2805992.0,122908200.0,127994030.0,606045200,1561798900
India,IND,2021,2674221800,10.434198,2687043300,,2771550.0,149033460.0,133191864.0,621928450,1767296500
United Kingdom,GBR,1980,579035400,-10.159206,581803900,,8027824.5,7334167.0,88423310.0,214530860,260719230
United Kingdom,GBR,1981,560554500,-3.1916678,563081200,,7976528.0,6304861.0,89606780.0,195249070,261417230
United Kingdom,GBR,1982,548240400,-2.196771,550113900,,7507486.0,6422661.0,93314130.0,196244720,244751360
United Kingdom,GBR,1983,545485100,-0.5025625,548656960,,7159408.0,6638931.0,97168620.0,187284100,247234060
United Kingdom,GBR,1984,529108160,-3.002274,534313000,,6455968.0,6680397.0,99609500.0,238803040,177559260
United Kingdom,GBR,1985,559627300,5.768037,562457660,,5034303.0,6612434.0,107940740.0,205724930,234314930
United Kingdom,GBR,1986,568554000,1.5951037,571567740,,3836183.0,6650219.0,108266840.0,201313520,248487220
United Kingdom,GBR,1987,571667600,0.54763556,593510000,,4037727.8,7096494.0,107509090.0,193726670,259297600
United Kingdom,GBR,1988,570293760,-0.24031997,578688000,,0.0,8188447.0,105863270.0,206462620,249779400
United Kingdom,GBR,1989,581576100,1.9783378,587068500,,0.0,8358009.5,104710450.0,222612600,245895040
United Kingdom,GBR,1990,601945100,3.502369,606147260,3855634.0,6787080.0,7295263.0,113517624.0,217799800,252689660
United Kingdom,GBR,1991,609412700,1.2405753,612229000,3451905.0,6260327.0,5994176.0,121693416.0,218390340,253622510
United Kingdom,GBR,1992,593845950,-2.554381,584677570,3456140.0,6444191.0,5456386.0,122295510.0,218446770,237746930
United Kingdom,GBR,1993,579612540,-2.396816,571761340,3012280.0,6635621.0,5524922.0,137590690.0,219163180,207685860
United Kingdom,GBR,1994,574016900,-0.9654105,570281860,3656342.0,7425508.0,6367810.0,145455300.0,215736320,195375630
United Kingdom,GBR,1995,566158900,-1.3689458,573660600,3984749.0,8341181.0,6284903.0,154253800.0,211595040,181699260
United Kingdom,GBR,1996,586760700,3.6388755,600330700,4130894.2,8706841.0,6416449.0,177542510.0,216892460,173071520
United Kingdom,GBR,1997,562708160,-4.099208,569168300,3428103.0,7210749.0,6710493.0,182886750.0,207743340,154728660
United Kingdom,GBR,1998,568543700,1.0370374,563731400,3874060.0,7448362.0,6838169.0,191361380.0,204933890,154087840
United Kingdom,GBR,1999,561649600,-1.212585,556150660,3740487.0,6170552.0,6530861.0,205231250.0,201663020,138313400
United Kingdom,GBR,2000,569033660,1.3147116,569831740,3443769.0,6446023.0,6331884.0,210131000.0,198237970,144443090
United Kingdom,GBR,2001,577970560,1.5705347,578020700,3288881.0,6493080.0,5843838.0,210160350.0,198650750,153533660
United Kingdom,GBR,2002,560273200,-3.06198,562197900,3254476.0,6178655.0,5988265.0,207030380.0,196130340,141691090
United Kingdom,GBR,2003,571618750,2.0249963,576095500,4225717.0,5563120.0,5867549.0,208462270.0,194397360,153102780
United Kingdom,GBR,2004,573429760,0.31682253,580123140,4485595.0,5618775.0,5976630.0,211734180.0,197952290,147662290
United Kingdom,GBR,2005,570338370,-0.53910613,614030600,4487867.0,5991193.0,5941163.0,205437840.0,200447660,148032660
United Kingdom,GBR,2006,567845600,-0.43706298,590124160,4527855.0,5271742.0,5892780.0,194126400.0,197183100,160843760
United Kingdom,GBR,2007,559566460,-1.4579952,577820540,4508983.0,5417125.0,6117015.0,196519580.0,196160260,150843500
United Kingdom,GBR,2008,544932400,-2.6152492,556176600,4303998.0,4749941.0,5204877.0,202654960.0,188799540,139219100
United Kingdom,GBR,2009,494107700,-9.326792,501749150,3348450.0,4880534.0,3721209.0,188070480.0,180263890,113823150
United Kingdom,GBR,2010,511904580,3.6018133,518772380,3568671.0,4737995.0,3792010.0,201927120.0,179848420,118030370
United Kingdom,GBR,2011,469713300,-8.242017,480395940,3718514.0,4453032.0,4096816.0,168235550.0,172059740,117149670
United Kingdom,GBR,2012,487476770,3.7817597,504512800,3573288.0,3645807.0,3723954.0,158239900.0,170288370,148005460
United Kingdom,GBR,2013,477611260,-2.0237923,493524450,3530924.0,4215954.0,4029110.0,157622220.0,165756480,142456580
United Kingdom,GBR,2014,438807070,-8.124638,450839300,3719782.0,4436023.0,4214814.0,144492210.0,166510700,115433544
United Kingdom,GBR,2015,422460800,-3.7251592,442374750,3206267.0,4641191.0,4393361.0,147899400.0,170772560,91548020
United Kingdom,GBR,2016,399430140,-5.451548,418571230,2821275.0,4558600.0,4553321.0,165742030.0,173930290,47824616
United Kingdom,GBR,2017,387367140,-3.020054,400950500,2979312.0,4301261.0,4409790.0,161697380.0,174850620,39128800
United Kingdom,GBR,2018,379729760,-1.9716144,398572540,3036771.0,4476409.0,4363948.0,161485260.0,173087120,33280250
United Kingdom,GBR,2019,364753280,-3.9439857,376257380,3192541.0,4283190.0,4448499.0,159320850.0,168995540,24512704
United Kingdom,GBR,2020,326263200,-10.552359,335360700,2710492.0,3442599.0,3899688.0,149420100.0,143980930,22809404
United Kingdom,GBR,2021,344510080,5.592692,354358620,2756980.0,3501645.0,4215152.0,158403730.0,151893780,23738794
United States,USA,1980,4808877600,-3.9943993,5073771000,12616200.0,6690464.0,32921692.0,1058407940.0,2244350200,1453891000
United States,USA,1981,4686743000,-2.5397718,4946007600,12542850.0,5232192.0,31962156.0,1032434000.0,2101535000,1503036900
United States,USA,1982,4447602000,-5.102497,4700623000,9388800.0,4990368.0,28440770.0,961223040.0,1994366000,1449193000
United States,USA,1983,4429711000,-0.40227175,4705079000,9902250.0,5089296.0,30439504.0,901395000.0,1977974900,1504910100
United States,USA,1984,4662488000,5.2549124,4942934500,10562400.0,5789115.0,32914974.0,962573950.0,2034423900,1616224000
United States,USA,1985,4652938000,-0.2048254,4939721700,10415700.0,5100284.0,31708006.0,926826000.0,2023738000,1655150100
United States,USA,1986,4663711000,0.23152828,4880515000,9608850.0,5243180.0,32853614.0,868157000.0,2111990000,1635859100
United States,USA,1987,4826012700,3.4800887,5083933700,10489050.0,6631840.0,32975762.0,923281000.0,2143020000,1709615000
United States,USA,1988,5050858500,4.6590447,5323609600,11369250.0,7643104.0,33248028.0,964695000.0,2241040100,1792863000
United States,USA,1989,5132543500,1.6172528,5402091500,11442600.0,7595472.0,33264206.0,1027298940.0,2239660000,1813281900
United States,USA,1990,5120957000,-0.22574663,5407962000,24550350.0,46339000.0,33484142.0,1023425200.0,2178622000,1814536600
United States,USA,1991,5062956500,-1.1326075,5296487400,24307576.0,45348390.0,32736466.0,1042436300.0,2120971000,1797157100
United States,USA,1992,5174227500,2.1977425,5358079000,24159286.0,45015340.0,32992978.0,1080400400.0,2174378800,1817280900
United States,USA,1993,5272850400,1.9060373,5441001500,23523008.0,44012880.0,34837976.0,1109229700.0,2181651700,1879595600
United States,USA,1994,5364279300,1.7339587,5579422000,24667780.0,44408844.0,36310430.0,1137428200.0,2227062300,1894401800
United States,USA,1995,5425259500,1.1367798,5525469000,27611730.0,42756624.0,37075280.0,1186511100.0,2217903900,1913401200
United States,USA,1996,5612983000,3.4601688,5692734500,28922858.0,41298990.0,37308896.0,1206586600.0,2305301200,1993564200
United States,USA,1997,5688142300,1.3390303,5785296000,28946028.0,41418988.0,38560744.0,1214127700.0,2326337500,2038751500
United States,USA,1998,5733281000,0.7935524,5848112600,29948684.0,39021900.0,39460870.0,1191096800.0,2370914800,2062837600
United States,USA,1999,5803918000,1.2320518,5955408400,30122476.0,38799652.0,40238724.0,1197930500.0,2433460200,2063366300
United States,USA,2000,6010135600,3.5530806,6150625300,26957212.0,38914656.0,41445308.0,1251387900.0,2487839500,2163591400
United States,USA,2001,5907739600,-1.7037213,5953308700,26599460.0,38696140.0,41613364.0,1198854800.0,2502248400,2099727700
United States,USA,2002,5946308000,0.6528497,5948879400,26914188.0,38892520.0,43163870.0,1237820500.0,2495707600,2103809300
United States,USA,2003,6010145300,1.0735631,6068595700,25746610.0,38566550.0,43349104.0,1201065900.0,2557331500,2144085900
United States,USA,2004,6112655000,1.7056108,6106302500,27554542.0,39120044.0,45885580.0,1204871000.0,2630811400,2164412200
United States,USA,2005,6132183000,0.31946898,6177962500,28764570.0,39430492.0,46194124.0,1186901900.0,2642555600,2188336600
United States,USA,2006,6052686000,-1.2963951,6013131300,30420488.0,40037108.0,46850744.0,1173252000.0,2609566000,2152560000
United States,USA,2007,6130123000,1.2793779,6071847400,29354740.0,40462904.0,45508880.0,1247321100.0,2592442400,2175032800
United States,USA,2008,5915118600,-3.50734,5905518600,28435900.0,42054316.0,41415652.0,1252606100.0,2414717000,2135889700
United States,USA,2009,5480725500,-7.343775,5410841000,25629158.0,41081516.0,29614644.0,1231696300.0,2280318500,1872385800
United States,USA,2010,5679715300,3.6307216,5665739300,30835932.0,43407332.0,31449236.0,1290495200.0,2300573700,1982953900
United States,USA,2011,5546116000,-2.3522198,5452748300,29639722.0,47863200.0,32208358.0,1310706800.0,2252414000,1873284000
United States,USA,2012,5344086000,-3.642732,5361917000,30711928.0,51515324.0,35270344.0,1372072400.0,2196024600,1658491300
United States,USA,2013,5480156700,2.5461912,5441960000,30847260.0,57422724.0,36369228.0,1410481500.0,2224627500,1720408300
United States,USA,2014,5528681000,0.88545084,5584692700,32384502.0,63123630.0,39439020.0,1435209000.0,2247931400,1710593500
United States,USA,2015,5376473000,-2.753061,5409787400,31236938.0,64372064.0,39907292.0,1476136400.0,2285675500,1479144800
United States,USA,2016,5252932000,-2.2978067,5328277500,28576506.0,55138740.0,39439020.0,1481873400.0,2299961000,1347943300
United States,USA,2017,5212162000,-0.7761359,5338259500,27803708.0,59486420.0,40323536.0,1460655600.0,2315177000,1308715900
United States,USA,2018,5377797000,3.1778574,5450898000,24686188.0,72066216.0,38970744.0,1619274500.0,2366168600,1256631000
United States,USA,2019,5262145000,-2.1505475,5320308000,24676510.0,88436970.0,40895870.0,1675471100.0,2360999000,1071665660
United States,USA,2020,4714628000,-10.404825,4772611600,24471588.0,67749200.0,40687748.0,1656254800.0,2047544400,877920300
United States,USA,2021,5032213000,6.7361593,5125842400,24836760.0,63293600.0,41312110.0,1659128200.0,2238882600,1004759500
